epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,1145.8,2.55416,3.08263,2.08461,0.23635,0.14468,0.11895,0.04073,2.65208,3.17948,2.09644,0.00915025,0.00915025,0.00915025
105,1156.99,2.56252,3.10737,2.10357,0.24623,0.18511,0.12695,0.04276,2.62092,3.13154,2.09691,0.009142,0.009142,0.009142
106,1168.2,2.56743,3.13121,2.12403,0.2345,0.14681,0.1165,0.03892,2.64671,3.17912,2.06568,0.00913375,0.00913375,0.00913375
107,1179.03,2.52841,3.08992,2.08463,0.22275,0.1766,0.1082,0.03462,2.63855,3.19352,2.09636,0.0091255,0.0091255,0.0091255
108,1189.94,2.55994,3.13717,2.1063,0.23903,0.18298,0.11779,0.03727,2.70433,3.13861,2.12214,0.00911725,0.00911725,0.00911725
109,1200.77,2.54317,3.07756,2.08006,0.21921,0.17021,0.10911,0.03536,2.6696,3.15654,2.10337,0.009109,0.009109,0.009109
110,1211.65,2.54838,3.09876,2.085,0.23492,0.16809,0.10993,0.03656,2.68913,3.18578,2.16633,0.00910075,0.00910075,0.00910075
111,1222.55,2.56334,3.0963,2.07994,0.2176,0.16596,0.09941,0.03306,2.68438,3.2029,2.10366,0.0090925,0.0090925,0.0090925
112,1233.46,2.50654,3.07409,2.05444,0.25746,0.17021,0.11678,0.03716,2.6519,3.16838,2.07033,0.00908425,0.00908425,0.00908425
113,1244.3,2.52121,3.05412,2.06991,0.25071,0.18085,0.108,0.03272,2.6488,3.17301,2.09179,0.009076,0.009076,0.009076
114,1255.26,2.53148,3.07806,2.06481,0.21472,0.18325,0.09984,0.03218,2.69462,3.15886,2.08246,0.00906775,0.00906775,0.00906775
115,1266.13,2.517,3.05565,2.06568,0.23832,0.14681,0.11409,0.0378,2.63649,3.11239,2.11467,0.0090595,0.0090595,0.0090595
116,1277.03,2.52778,3.07419,2.07468,0.2,0.16383,0.09577,0.03151,2.69459,3.26442,2.13507,0.00905125,0.00905125,0.00905125
117,1288,2.51075,3.04338,2.08034,0.23378,0.19149,0.12672,0.04123,2.61993,3.09957,2.08319,0.009043,0.009043,0.009043
118,1299.02,2.48596,3.0647,2.04706,0.25048,0.1766,0.11527,0.0375,2.65054,3.12865,2.08632,0.00903475,0.00903475,0.00903475
119,1310.09,2.50357,3.02731,2.06967,0.24124,0.20213,0.10979,0.03405,2.62267,3.13353,2.08728,0.0090265,0.0090265,0.0090265
120,1321.02,2.52413,3.05022,2.08225,0.26682,0.17872,0.12752,0.03975,2.61125,3.10827,2.10071,0.00901825,0.00901825,0.00901825
121,1331.72,2.49463,3.02972,2.07467,0.25601,0.17234,0.1078,0.03564,2.59693,3.15308,2.08068,0.00901,0.00901,0.00901
122,1342.49,2.47049,3.00794,2.04087,0.27489,0.19574,0.12994,0.04103,2.58252,3.05069,2.075,0.00900175,0.00900175,0.00900175
123,1353.4,2.49676,3.02385,2.06313,0.272,0.15957,0.13859,0.04545,2.58841,3.11296,2.0946,0.0089935,0.0089935,0.0089935
124,1364.61,2.45868,3.03216,2.04484,0.16868,0.2,0.08097,0.02412,2.59931,3.13057,2.06148,0.00898525,0.00898525,0.00898525
