epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
164,1489.25,2.55405,3.23074,2.08357,0.24264,0.13617,0.10444,0.03752,2.64579,3.28106,2.19399,0.00865525,0.00865525,0.00865525
165,1498.22,2.55854,3.21468,2.09704,0.21682,0.14468,0.09664,0.03035,2.64641,3.30741,2.19476,0.008647,0.008647,0.008647
166,1507.2,2.57449,3.19345,2.09597,0.20909,0.13617,0.08892,0.02635,2.61809,3.3306,2.19655,0.00863875,0.00863875,0.00863875
167,1516.24,2.57231,3.24365,2.10799,0.21773,0.14681,0.09547,0.03196,2.67666,3.31959,2.19906,0.0086305,0.0086305,0.0086305
168,1525.32,2.5274,3.19565,2.07697,0.2442,0.16596,0.11275,0.03882,2.64004,3.2079,2.16821,0.00862225,0.00862225,0.00862225
169,1534.37,2.56284,3.20254,2.09515,0.26511,0.17234,0.1235,0.04121,2.65869,3.24153,2.197,0.008614,0.008614,0.008614
170,1543.58,2.55805,3.16881,2.0803,0.23769,0.16596,0.12104,0.03823,2.65755,3.2489,2.19102,0.00860575,0.00860575,0.00860575
171,1552.61,2.52078,3.14158,2.08451,0.19628,0.15957,0.10795,0.03509,2.66431,3.32869,2.18698,0.0085975,0.0085975,0.0085975
172,1561.66,2.53764,3.20162,2.07523,0.23684,0.12979,0.10137,0.03207,2.66794,3.31992,2.17186,0.00858925,0.00858925,0.00858925
173,1570.68,2.53574,3.23429,2.06482,0.22985,0.15532,0.11766,0.04083,2.64225,3.26167,2.17465,0.008581,0.008581,0.008581
174,1579.68,2.5283,3.19822,2.08328,0.22344,0.15957,0.11176,0.03739,2.62424,3.24412,2.17947,0.00857275,0.00857275,0.00857275
175,1588.72,2.53084,3.17046,2.08379,0.22257,0.15319,0.11227,0.04098,2.61265,3.22072,2.17621,0.0085645,0.0085645,0.0085645
176,1597.84,2.52314,3.17282,2.0737,0.27767,0.14255,0.11539,0.03869,2.65256,3.24127,2.19701,0.00855625,0.00855625,0.00855625
177,1607.13,2.54182,3.15944,2.07348,0.24562,0.14894,0.11665,0.03934,2.61784,3.25694,2.17766,0.008548,0.008548,0.008548
178,1616.17,2.51449,3.15842,2.06961,0.27296,0.15957,0.12618,0.04059,2.59741,3.19063,2.19351,0.00853975,0.00853975,0.00853975
179,1625.16,2.52661,3.14598,2.05787,0.24783,0.13617,0.11837,0.03739,2.61187,3.24004,2.17722,0.0085315,0.0085315,0.0085315
180,1634.19,2.51514,3.1476,2.05966,0.2588,0.14894,0.1284,0.03974,2.59422,3.21208,2.14523,0.00852325,0.00852325,0.00852325
