epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
139,1744.85,1.95869,2.71837,1.90622,0.34465,0.24468,0.1963,0.0718,2.10304,2.79552,2.03292,0.0088615,0.0088615,0.0088615
140,1757.04,1.95919,2.7874,1.8914,0.36229,0.2234,0.20465,0.07722,2.10839,2.75717,1.99882,0.00885325,0.00885325,0.00885325
141,1769.28,1.94828,2.73158,1.88609,0.30718,0.23301,0.19863,0.07207,2.07901,2.78728,2.00581,0.008845,0.008845,0.008845
142,1781.21,1.95705,2.74315,1.88216,0.28444,0.25957,0.20304,0.08051,2.07756,2.81798,2.00074,0.00883675,0.00883675,0.00883675
143,1793.44,1.9232,2.73081,1.86218,0.32994,0.24681,0.20891,0.08268,2.08703,2.74639,1.99965,0.0088285,0.0088285,0.0088285
144,1805.5,1.93818,2.70141,1.87326,0.34695,0.24981,0.21969,0.08613,2.08204,2.76438,1.99153,0.00882025,0.00882025,0.00882025
145,1817.77,1.94845,2.69634,1.8643,0.32806,0.22979,0.20686,0.07745,2.14233,2.75526,1.9917,0.008812,0.008812,0.008812
146,1829.82,1.97415,2.73161,1.89474,0.367,0.22766,0.21569,0.08384,2.09,2.72082,1.98631,0.00880375,0.00880375,0.00880375
147,1841.55,1.91725,2.70739,1.87297,0.28007,0.23617,0.19851,0.07564,2.04738,2.79235,1.97985,0.0087955,0.0087955,0.0087955
148,1853.15,1.89795,2.67344,1.87351,0.30448,0.23617,0.20009,0.08026,2.13917,2.76892,1.99293,0.00878725,0.00878725,0.00878725
149,1864.82,1.93713,2.67998,1.86973,0.33859,0.23404,0.21013,0.08185,2.07928,2.75124,1.9927,0.008779,0.008779,0.008779
150,1876.43,1.91575,2.65857,1.85151,0.34919,0.21915,0.19655,0.07696,2.09444,2.79176,1.99056,0.00877075,0.00877075,0.00877075
151,1889.74,1.93554,2.64633,1.87045,0.30964,0.26383,0.20812,0.08473,2.03721,2.69133,1.95557,0.0087625,0.0087625,0.0087625
152,1904.55,1.9104,2.66559,1.82629,0.32832,0.25957,0.23738,0.09005,2.06614,2.67198,2.00487,0.00875425,0.00875425,0.00875425
153,1916.77,1.86952,2.58183,1.83608,0.36107,0.27234,0.2374,0.09512,2.02384,2.60557,1.94221,0.008746,0.008746,0.008746
154,1928.8,1.88773,2.64699,1.83067,0.31399,0.24468,0.2049,0.08272,2.1065,2.71124,1.97609,0.00873775,0.00873775,0.00873775
155,1942.29,1.89706,2.60616,1.8413,0.34125,0.25957,0.24586,0.10293,2.01581,2.62439,1.94441,0.0087295,0.0087295,0.0087295
156,1954.47,1.88307,2.58302,1.83519,0.36866,0.25319,0.22655,0.09807,2.03761,2.71094,1.9798,0.00872125,0.00872125,0.00872125
157,1966.06,1.88968,2.59232,1.82696,0.35929,0.26809,0.24755,0.10807,2.00514,2.61251,1.94257,0.008713,0.008713,0.008713
158,1980.06,1.87407,2.58672,1.82147,0.43078,0.2617,0.25616,0.10298,2.05198,2.63821,1.95277,0.00870475,0.00870475,0.00870475
159,1992.37,1.88676,2.54952,1.81793,0.35325,0.25532,0.24082,0.10197,2.02899,2.61741,1.94016,0.0086965,0.0086965,0.0086965
160,2003.96,1.89628,2.59186,1.83029,0.3674,0.27556,0.2498,0.09968,2.04242,2.59341,1.95906,0.00868825,0.00868825,0.00868825
161,2015.76,1.86126,2.57502,1.80752,0.36928,0.28511,0.24962,0.10409,2.01279,2.6422,1.94939,0.00868,0.00868,0.00868
162,2027.49,1.87048,2.5297,1.82047,0.3367,0.27872,0.24943,0.10475,2.01449,2.57783,1.95022,0.00867175,0.00867175,0.00867175
163,2039.13,1.86834,2.54172,1.80602,0.39064,0.29149,0.27781,0.11243,2.00991,2.49799,1.92219,0.0086635,0.0086635,0.0086635
164,2051.13,1.83157,2.50067,1.77991,0.38714,0.28511,0.28165,0.1159,2.02782,2.5649,1.92723,0.00865525,0.00865525,0.00865525
165,2063.3,1.87203,2.51957,1.81104,0.39904,0.28936,0.28841,0.11361,2.03585,2.46841,1.92686,0.008647,0.008647,0.008647
166,2075.09,1.83703,2.5119,1.79593,0.34892,0.28298,0.27151,0.11758,1.96957,2.51435,1.91117,0.00863875,0.00863875,0.00863875
167,2087.06,1.83121,2.50029,1.78785,0.37471,0.26596,0.26533,0.11153,1.9782,2.49225,1.89805,0.0086305,0.0086305,0.0086305
168,2100,1.81412,2.48113,1.77537,0.41918,0.29149,0.29792,0.12535,1.96876,2.46363,1.89385,0.00862225,0.00862225,0.00862225
169,2112.19,1.82292,2.47717,1.78075,0.44454,0.3,0.30061,0.12505,1.9938,2.42943,1.91233,0.008614,0.008614,0.008614
170,2124.33,1.79264,2.46322,1.76261,0.43803,0.32766,0.30498,0.12434,2.02592,2.4829,1.91139,0.00860575,0.00860575,0.00860575
171,2137.74,1.79687,2.40161,1.76133,0.42532,0.30213,0.29733,0.12912,1.94083,2.40656,1.88196,0.0085975,0.0085975,0.0085975
172,2149.64,1.80367,2.4277,1.76342,0.44618,0.28284,0.2914,0.12587,1.92396,2.40943,1.85431,0.00858925,0.00858925,0.00858925
173,2161.09,1.79858,2.43945,1.75645,0.45168,0.29787,0.305,0.13219,1.89019,2.47776,1.86292,0.008581,0.008581,0.008581
174,2175.38,1.76478,2.38768,1.75441,0.39656,0.33617,0.30372,0.1245,1.93106,2.39884,1.84768,0.00857275,0.00857275,0.00857275
175,2187.36,1.77844,2.3955,1.74933,0.49803,0.29149,0.30371,0.13428,1.85908,2.4072,1.8156,0.0085645,0.0085645,0.0085645
176,2199.42,1.79079,2.36142,1.73618,0.42556,0.33574,0.34085,0.15115,1.89939,2.32736,1.83548,0.00855625,0.00855625,0.00855625
177,2212.51,1.78524,2.34115,1.7384,0.39623,0.34681,0.32305,0.14841,1.89014,2.33684,1.85866,0.008548,0.008548,0.008548
178,2224.81,1.73357,2.35291,1.71885,0.50351,0.32979,0.35041,0.15293,1.9009,2.32226,1.82494,0.00853975,0.00853975,0.00853975
179,2236.78,1.74343,2.34389,1.7131,0.43476,0.33191,0.31815,0.13772,1.91027,2.41693,1.83361,0.0085315,0.0085315,0.0085315
180,2248.4,1.78855,2.33404,1.72165,0.45487,0.32766,0.34947,0.15308,1.88647,2.30901,1.84495,0.00852325,0.00852325,0.00852325
